Date,Price,SalesVolume
2010-01-31,324835.70765056164,293.28872555723785
2010-02-28,293086.78494144074,223.69164604558938
2010-03-31,332384.42690503463,140.43482513986757
2010-04-30,376151.49282040127,232.82768043169148
2010-05-31,288292.3312638332,151.26591648863393
2010-06-30,288293.152152541,239.3542301871226
2010-07-31,378960.6407753696,257.9297789503702
2010-08-31,338371.7364576454,158.96588408241448
2010-09-30,276526.2807032524,248.16880646221608
2010-10-31,327128.00217929826,220.63904634682493
2010-11-30,276829.1153593769,241.1030079997245
2010-12-31,276713.5123214872,294.8396491326974
2011-01-31,312098.1135783017,187.73059419985648
2011-02-28,204335.9877671101,162.31319178212553
2011-03-31,213754.10837434838,155.52427851872383
2011-04-30,271885.6235379514,159.2094857517281
2011-05-31,249358.44398327882,196.1449145292948
2011-06-30,315712.3666297637,217.0575987408322
2011-07-31,254598.79622393945,213.83453996650096
2011-08-31,229384.8149332354,241.35916245180118
2011-09-30,373282.4384460777,200.65009459389535
2011-10-31,288711.1849756732,272.67670385786585
2011-11-30,303376.4102343962,186.7671583381022
2011-12-31,228762.59068932716,336.00845832948096
2012-01-31,272780.8637737409,231.28336738825033
2012-02-29,305546.1294854933,157.1421221791859
2012-03-31,242450.32112888485,146.45537509694438
2012-04-30,318784.9009172836,224.12362076215928
2012-05-31,269968.0655040598,188.82686073370746
2012-06-30,285415.31251033617,235.7000247046046
2012-07-31,269914.66938853014,223.66188122867723
2012-08-31,392613.90922544687,196.35855436715636
2012-09-30,299325.1387631033,157.66031409657975
2012-10-31,247114.453552205,124.25763876570677
2012-11-30,341127.24560515943,177.67425239664894
2012-12-31,238957.81750144888,242.81993971617362
2013-01-31,310443.1797502378,210.7046872065102
2013-02-28,202016.49380601122,137.7130610644006
2013-03-31,233590.69755507848,208.6590462925591
2013-04-30,309843.0617934562,219.26586898644183
2013-05-31,336923.3289997705,155.80712818994334
2013-06-30,308568.4140594985,207.6862552972764
2013-07-31,294217.585880588,202.9104359223
2013-08-31,284944.81522053556,142.85148510846884
2013-09-30,226073.90048162863,217.88936801741417
2013-10-31,264007.7895802646,228.03922631841172
2013-11-30,276968.06145201065,254.15256215876386
2013-12-31,352856.11131094577,252.69010260174514
2014-01-31,317180.9144784231,131.11653160214544
2014-02-28,211847.99223186332,153.10874800424386
2014-03-31,316204.19846973976,225.751763360433
2014-04-30,280745.8859791842,225.68929754561043
2014-05-31,266153.89998470206,225.7523843153024
2014-06-30,330583.81444204337,392.63657453273606
2014-07-31,351549.97612479754,228.54452553465836
2014-08-31,346564.00595580996,256.77828200902997
2014-09-30,258039.12383886808,247.70008817466012
2014-10-31,284539.3812074393,232.5695625652899
2014-11-30,316563.1715701782,184.23653776798272
2014-12-31,348777.25635611796,237.94846102466337
2015-01-31,276041.2881077355,161.35873927312142
2015-02-28,290717.05116680916,188.15906966299957
2015-03-31,244683.2512996986,175.73182260854483
2015-04-30,240189.66879596646,204.09370696931612
2015-05-31,340626.2911197099,315.73292833367543
2015-06-30,367812.00142854115,106.6367403704126
2015-07-31,296399.4939209833,234.31300951872566
2015-08-31,350176.6448946012,119.36420644051742
2015-09-30,318081.8012523817,176.40340671052832
2015-10-31,267744.0122697438,254.4475298483683
2015-11-30,318069.7802754207,203.21400095477313
2015-12-31,376901.8283232985,146.1127611035347
2016-01-31,298208.6980445024,164.2348145370016
2016-02-29,378232.18279070035,233.97988744673378
2016-03-31,169012.7447955128,163.48166841414317
2016-04-30,341095.1252187612,210.82292947909875
2016-05-31,304352.35341190855,202.27859199519068
2016-06-30,285049.63247670664,167.41998261970915
2016-07-31,304588.0388267751,307.19720446626627
2016-08-31,200621.55426995538,231.69595111590056
2016-09-30,289016.4056081244,98.74287066711965
2016-10-31,317855.6285755873,209.32271573847137
2016-11-30,373894.7022370758,166.9106767615806
2016-12-31,274086.48908631766,242.6216667398112
2017-01-31,259575.3198553406,160.37396307836497
2017-02-28,274912.1478207732,194.26317792665506
2017-03-31,345770.1058851037,225.24936394902286
2017-04-30,316437.55548298423,243.2877597085061
2017-05-31,273511.98981164803,139.9851796472112
2017-06-30,325663.3716556678,183.27493820795257
2017-07-31,304853.877467402,176.25273444195219
2017-08-31,348432.2495266445,167.3335383713144
2017-09-30,264897.3453061324,288.27271201405483
2017-10-31,283616.8926701116,220.2490855480478
2017-11-30,280394.59234339214,136.95580228324775
2017-12-31,226824.25259339408,245.8930973527388
2018-01-31,314806.0138532288,306.10780985063167
2018-02-28,313052.7636089945,251.62326302755736
2018-03-31,300255.67283212306,124.03150170229932
2018-04-30,288270.64333124267,175.78829635668743
2018-05-31,229231.4628974793,263.34555745933113
2018-06-30,278967.73386173206,164.61652671906097
2018-07-31,282864.27417366154,222.19097140731142
2018-08-31,259886.13653891906,238.73170267146685
2018-09-30,291935.71441669954,153.65347642109586
2018-10-31,320202.5428407269,197.02373219691
2018-11-30,394309.2950605265,37.936632996546365
2018-12-31,308728.890641592,148.7806179332855
2019-01-31,312877.5195361382,187.371592430342
2019-02-28,296277.7042116916,137.6108409017575
2019-03-31,204061.43923504793,281.62056519658177
2019-04-30,298674.30622753914,128.49293110196837
2019-05-31,303011.51049705135,177.9977756651508
2019-06-30,423162.10562426434,206.53702886430457
2019-07-31,290381.95176094386,272.06366445330576
2019-08-31,315077.3671166806,128.20689244102803
2019-09-30,298264.4115147378,258.158187607748
2019-10-31,241566.0981190234,200.51165305097936
2019-11-30,357141.14072575106,150.92456744760244
2019-12-31,337596.6516343387,223.10517371316354
2020-01-31,339551.59735215234,209.9529847786735
2020-02-29,254530.62726026305,169.98915614206027
2020-03-31,370139.71554680495,203.49010424950094
2020-04-30,229907.44686038594,180.734320156912
2020-05-31,329342.8546900135,205.6758672625624
2020-06-30,409522.7812904989,233.10653372605233
2020-07-31,250473.18374346558,279.3008408072676
2020-08-31,271685.1135198614,138.10922505865756
2020-09-30,304982.56825438206,306.65166873281333
2020-10-31,274826.21729419,102.39561002387491
2020-11-30,222466.82844669337,192.41074524822082
2020-12-31,303428.1487403014,229.41586032422882
2021-01-31,246884.81431369475,214.04959338675164
2021-02-28,323679.6215317591,168.8650240089703
2021-03-31,254028.78828830985,189.59388748213624
2021-04-30,377496.72025087697,175.34995326705837
2021-05-31,260837.33538318815,170.5317621527894
2021-06-30,283896.9241897162,242.48010485105124
2021-07-31,340675.8608684835,217.85077429825236
2021-08-31,238456.78417830224,165.3545202369673
2021-09-30,311372.9967302065,244.97999377166252
2021-10-31,365357.1377141214,215.36497604383047
2021-11-30,219625.8382719386,240.64310594194802
2021-12-31,309231.6929266152,231.48144209618061
2022-01-31,312994.13971242117,158.55024945389638
2022-02-28,339091.1435888655,171.9909479901515
2022-03-31,238152.4644560959,237.3646802561631
2022-04-30,233977.16934578618,230.51851327167324
2022-05-31,326097.0782808449,198.95492030179258
2022-06-30,314849.2336616593,205.8663691654391
2022-07-31,312524.6425172938,263.88324478942127
2022-08-31,317322.41047484876,170.4214305582085
2022-09-30,265998.76392107544,227.3548690585019
2022-10-31,311612.6848580502,189.89036737830529
2022-11-30,314653.6236649341,189.11593983863898
2022-12-31,264282.4290986816,254.9388425993595
